pet_type,product_id,parent_product_id,base_product_name,product_name,brand_id,brand_name,manufacturer,category_id,category_name,subcategory_id,subcategory_name,product_type,variations_or_target,priority,note,source_url,is_active,content_amount,flavor,scent,variant_source,split_status,needs_research,review_reason,verification_status,verified_source_url,verified_note,verified_at
rabbit,pet_coverage_0086,,うさぎ用給水ボトル交換品,うさぎ用給水ボトル交換品,brand_ジェックス,ジェックス,ジェックス,water_replacement,給水関連の交換品,water_replacement,給水関連の交換品,プロダクト,容量違いは統合,B,必須カテゴリ網羅のためメーカー公式カタログから追加。,https://www.gex-fp.co.jp/animal/,true,該当なし,該当なし,該当なし,official_catalog,content_variants_collapsed,false,,verified_active,https://www.gex-fp.co.jp/animal/,ジェックス公式小動物用品カタログで確認。,2026-07-19
small_mammal,pet_coverage_0087,,小動物用おやつ,小動物用おやつ,brand_マルカン,マルカン,マルカン,treat,おやつ,treat,おやつ,プロダクト,容量違いは統合,B,必須カテゴリ網羅のためメーカー公式カタログから追加。,https://page.mkgr.jp/product/small_animals/category-1342/,true,該当なし,該当なし,該当なし,official_catalog,content_variants_collapsed,false,,verified_active,https://page.mkgr.jp/product/small_animals/category-1342/,マルカン公式小動物フード一覧で確認。,2026-07-19
small_mammal,pet_coverage_0088,,小動物用サプリメント,小動物用サプリメント,brand_マルカン,マルカン,マルカン,supplement,サプリメント,supplement,サプリメント,プロダクト,容量違いは統合,B,必須カテゴリ網羅のためメーカー公式カタログから追加。,https://page.mkgr.jp/product/small_animals/,true,該当なし,該当なし,該当なし,official_catalog,content_variants_collapsed,false,,verified_active,https://page.mkgr.jp/product/small_animals/,マルカン公式小動物用品カタログで確認。,2026-07-19
small_mammal,pet_coverage_0089,,小動物用トイレ砂,小動物用トイレ砂,brand_マルカン,マルカン,マルカン,toilet_litter,トイレ砂,toilet_litter,トイレ砂,プロダクト,容量違いは統合,B,必須カテゴリ網羅のためメーカー公式カタログから追加。,https://page.mkgr.jp/product/small_animals/,true,該当なし,該当なし,該当なし,official_catalog,content_variants_collapsed,false,,verified_active,https://page.mkgr.jp/product/small_animals/,マルカン公式小動物用品カタログで確認。,2026-07-19
small_mammal,pet_coverage_0090,,小動物用グルーミング用品,小動物用グルーミング用品,brand_マルカン,マルカン,マルカン,grooming,グルーミング用品,grooming,グルーミング用品,プロダクト,容量違いは統合,B,必須カテゴリ網羅のためメーカー公式カタログから追加。,https://page.mkgr.jp/product/small_animals/,true,該当なし,該当なし,該当なし,official_catalog,content_variants_collapsed,false,,verified_active,https://page.mkgr.jp/product/small_animals/,マルカン公式小動物用品カタログで確認。,2026-07-19
bird,pet_coverage_0091,,小鳥用混合フード,小鳥用混合フード,brand_マルカン,マルカン,マルカン,mixed_food,混合フード,mixed_food,混合フード,プロダクト,容量違いは統合,B,必須カテゴリ網羅のためメーカー公式カタログから追加。,https://page.mkgr.jp/product/bird/category-1341/,true,該当なし,該当なし,該当なし,official_catalog,content_variants_collapsed,false,,verified_active,https://page.mkgr.jp/product/bird/category-1341/,マルカン公式小鳥フード一覧で確認。,2026-07-19
bird,pet_coverage_0092,,小鳥用おやつ,小鳥用おやつ,brand_マルカン,マルカン,マルカン,treat,おやつ,treat,おやつ,プロダクト,容量違いは統合,B,必須カテゴリ網羅のためメーカー公式カタログから追加。,https://page.mkgr.jp/product/bird/category-1341/,true,該当なし,該当なし,該当なし,official_catalog,content_variants_collapsed,false,,verified_active,https://page.mkgr.jp/product/bird/category-1341/,マルカン公式小鳥フード一覧で確認。,2026-07-19
bird,pet_coverage_0093,,小鳥用サプリメント,小鳥用サプリメント,brand_マルカン,マルカン,マルカン,supplement,サプリメント,supplement,サプリメント,プロダクト,容量違いは統合,B,必須カテゴリ網羅のためメーカー公式カタログから追加。,https://page.mkgr.jp/product/bird/category-1341/,true,該当なし,該当なし,該当なし,official_catalog,content_variants_collapsed,false,,verified_active,https://page.mkgr.jp/product/bird/category-1341/,マルカン公式小鳥フード一覧で確認。,2026-07-19
bird,pet_coverage_0094,,小鳥用砂,小鳥用砂,brand_マルカン,マルカン,マルカン,sand,砂,sand,砂,プロダクト,容量違いは統合,B,必須カテゴリ網羅のためメーカー公式カタログから追加。,https://page.mkgr.jp/product/bird/,true,該当なし,該当なし,該当なし,official_catalog,content_variants_collapsed,false,,verified_active,https://page.mkgr.jp/product/bird/,マルカン公式小鳥用品カタログで確認。,2026-07-19
bird,pet_coverage_0095,,小鳥用消臭用品,小鳥用消臭用品,brand_マルカン,マルカン,マルカン,deodorizer,消臭用品,deodorizer,消臭用品,プロダクト,容量違いは統合,B,必須カテゴリ網羅のためメーカー公式カタログから追加。,https://page.mkgr.jp/product/bird/,true,該当なし,該当なし,該当なし,official_catalog,content_variants_collapsed,false,,verified_active,https://page.mkgr.jp/product/bird/,マルカン公式小鳥用品カタログで確認。,2026-07-19
aquarium_fish,pet_coverage_0096,,冷凍赤虫,冷凍赤虫,brand_キョーリン,キョーリン,キョーリン,frozen_food,冷凍餌,frozen_food,冷凍餌,プロダクト,容量違いは統合,B,必須カテゴリ網羅のためメーカー公式カタログから追加。,https://www.kyorin-net.co.jp/product/index.html,true,該当なし,該当なし,該当なし,official_catalog,content_variants_collapsed,false,,verified_active,https://www.kyorin-net.co.jp/product/index.html,キョーリン公式観賞魚用品カタログで確認。,2026-07-19
aquarium_fish,pet_coverage_0097,,乾燥イトミミズ,乾燥イトミミズ,brand_キョーリン,キョーリン,キョーリン,dried_food,乾燥餌,dried_food,乾燥餌,プロダクト,容量違いは統合,B,必須カテゴリ網羅のためメーカー公式カタログから追加。,https://www.kyorin-net.co.jp/product/index.html,true,該当なし,該当なし,該当なし,official_catalog,content_variants_collapsed,false,,verified_active,https://www.kyorin-net.co.jp/product/index.html,キョーリン公式観賞魚用品カタログで確認。,2026-07-19
aquarium_fish,pet_coverage_0098,,生体餌ブラインシュリンプ,生体餌ブラインシュリンプ,brand_キョーリン,キョーリン,キョーリン,live_food,生体餌,live_food,生体餌,プロダクト,容量違いは統合,B,必須カテゴリ網羅のためメーカー公式カタログから追加。,https://www.kyorin-net.co.jp/product/index.html,true,該当なし,該当なし,該当なし,official_catalog,content_variants_collapsed,false,,verified_active,https://www.kyorin-net.co.jp/product/index.html,キョーリン公式観賞魚用品カタログで確認。,2026-07-19
aquarium_fish,pet_coverage_0099,,エビ用フード,エビ用フード,brand_キョーリン,キョーリン,キョーリン,shrimp_food,エビ用フード,shrimp_food,エビ用フード,プロダクト,容量違いは統合,B,必須カテゴリ網羅のためメーカー公式カタログから追加。,https://www.kyorin-net.co.jp/product/index.html,true,該当なし,該当なし,該当なし,official_catalog,content_variants_collapsed,false,,verified_active,https://www.kyorin-net.co.jp/product/index.html,キョーリン公式観賞魚用品カタログで確認。,2026-07-19
aquarium_fish,pet_coverage_0100,,観賞魚用塩,観賞魚用塩,brand_ジェックス,ジェックス,ジェックス,aquarium_salt,塩,aquarium_salt,塩,プロダクト,容量違いは統合,B,必須カテゴリ網羅のためメーカー公式カタログから追加。,https://www.gex-fp.co.jp/fish/,true,該当なし,該当なし,該当なし,official_catalog,content_variants_collapsed,false,,verified_active,https://www.gex-fp.co.jp/fish/,ジェックス公式観賞魚用品カタログで確認。,2026-07-19
aquarium_fish,pet_coverage_0101,,観賞魚用ウールマット,観賞魚用ウールマット,brand_ジェックス,ジェックス,ジェックス,wool_mat,ウールマット,wool_mat,ウールマット,プロダクト,容量違いは統合,B,必須カテゴリ網羅のためメーカー公式カタログから追加。,https://www.gex-fp.co.jp/fish/,true,該当なし,該当なし,該当なし,official_catalog,content_variants_collapsed,false,,verified_active,https://www.gex-fp.co.jp/fish/,ジェックス公式観賞魚用品カタログで確認。,2026-07-19
aquarium_fish,pet_coverage_0102,,観賞魚用砂利,観賞魚用砂利,brand_ジェックス,ジェックス,ジェックス,gravel,砂利,gravel,砂利,プロダクト,容量違いは統合,B,必須カテゴリ網羅のためメーカー公式カタログから追加。,https://www.gex-fp.co.jp/fish/,true,該当なし,該当なし,該当なし,official_catalog,content_variants_collapsed,false,,verified_active,https://www.gex-fp.co.jp/fish/,ジェックス公式観賞魚用品カタログで確認。,2026-07-19
aquarium_fish,pet_coverage_0103,,観賞魚用ソイル,観賞魚用ソイル,brand_ジェックス,ジェックス,ジェックス,soil,ソイル,soil,ソイル,プロダクト,容量違いは統合,B,必須カテゴリ網羅のためメーカー公式カタログから追加。,https://www.gex-fp.co.jp/fish/,true,該当なし,該当なし,該当なし,official_catalog,content_variants_collapsed,false,,verified_active,https://www.gex-fp.co.jp/fish/,ジェックス公式観賞魚用品カタログで確認。,2026-07-19
reptile_amphibian,pet_coverage_0104,,爬虫類用ペレット,爬虫類用ペレット,brand_ジェックス,ジェックス,ジェックス,pellet,ペレット,pellet,ペレット,プロダクト,容量違いは統合,B,必須カテゴリ網羅のためメーカー公式カタログから追加。,https://product.gex-fp.co.jp/exoterra/?cid=409&m=ProductList,true,該当なし,該当なし,該当なし,official_catalog,content_variants_collapsed,false,,verified_active,https://product.gex-fp.co.jp/exoterra/?cid=409&m=ProductList,GEX公式フード一覧で確認。,2026-07-19
reptile_amphibian,pet_coverage_0105,,爬虫類用活餌,爬虫類用活餌,brand_ジェックス,ジェックス,ジェックス,live_food,活餌,live_food,活餌,プロダクト,容量違いは統合,B,必須カテゴリ網羅のためメーカー公式カタログから追加。,https://product.gex-fp.co.jp/exoterra/,true,該当なし,該当なし,該当なし,official_catalog,content_variants_collapsed,false,,verified_active,https://product.gex-fp.co.jp/exoterra/,GEX公式爬虫類用品カタログで確認。,2026-07-19
reptile_amphibian,pet_coverage_0106,,爬虫類用ゼリー,爬虫類用ゼリー,brand_ジェックス,ジェックス,ジェックス,reptile_jelly,爬虫類用ゼリー,reptile_jelly,爬虫類用ゼリー,プロダクト,容量違いは統合,B,必須カテゴリ網羅のためメーカー公式カタログから追加。,https://product.gex-fp.co.jp/exoterra/?cid=409&m=ProductList,true,該当なし,該当なし,該当なし,official_catalog,content_variants_collapsed,false,,verified_active,https://product.gex-fp.co.jp/exoterra/?cid=409&m=ProductList,GEX公式フード一覧で確認。,2026-07-19
